datasets/car-number-plate/videos/traffic.mp4,"[1945, 298, 2008, 315]",Loei9sLG
datasets/car-number-plate/videos/traffic.mp4,"[2450, 716, 2550, 744]",4bl
datasets/car-number-plate/videos/traffic.mp4,"[367, 493, 455, 519]",HGsa LLp
datasets/car-number-plate/videos/traffic.mp4,"[863, 215, 920, 232]",
datasets/car-number-plate/videos/traffic.mp4,"[2111, 460, 2190, 482]",Lros QuL
datasets/car-number-plate/videos/traffic.mp4,"[104, 1157, 246, 1198]",Gyia NaQ
datasets/car-number-plate/videos/traffic.mp4,"[1946, 300, 2010, 317]",Lodsvc
datasets/car-number-plate/videos/traffic.mp4,"[789, 156, 824, 170]",
datasets/car-number-plate/videos/traffic.mp4,"[525, 124, 579, 140]",
datasets/car-number-plate/videos/traffic.mp4,"[108, 1132, 249, 1175]",GyIA NAO
datasets/car-number-plate/videos/traffic.mp4,"[2120, 468, 2196, 491]",LrO5 QUL
datasets/car-number-plate/videos/traffic.mp4,"[369, 487, 459, 510]",[HG5JLLP
datasets/car-number-plate/videos/traffic.mp4,"[2472, 727, 2559, 759]",Na
datasets/car-number-plate/videos/traffic.mp4,"[1950, 302, 2012, 322]",Loeid suC
datasets/car-number-plate/videos/traffic.mp4,"[1738, 122, 1779, 133]",
datasets/car-number-plate/videos/traffic.mp4,"[880, 214, 938, 230]",
datasets/car-number-plate/videos/traffic.mp4,"[116, 1109, 254, 1149]",GyIA NO
datasets/car-number-plate/videos/traffic.mp4,"[1953, 308, 2018, 329]",LoeidsuG
datasets/car-number-plate/videos/traffic.mp4,"[2259, 62, 2300, 75]",
datasets/car-number-plate/videos/traffic.mp4,"[2128, 475, 2206, 497]",Lros QuL
datasets/car-number-plate/videos/traffic.mp4,"[2490, 744, 2559, 771]",4
datasets/car-number-plate/videos/traffic.mp4,"[375, 477, 463, 503]",[4g5j LLP
datasets/car-number-plate/videos/traffic.mp4,"[381, 469, 468, 495]",Hg53 LLP
datasets/car-number-plate/videos/traffic.mp4,"[1957, 311, 2022, 332]",LdeigslC
datasets/car-number-plate/videos/traffic.mp4,"[117, 1086, 264, 1128]",GyiA Nau
datasets/car-number-plate/videos/traffic.mp4,"[543, 123, 595, 138]",
datasets/car-number-plate/videos/traffic.mp4,"[891, 209, 946, 226]",
datasets/car-number-plate/videos/traffic.mp4,"[2137, 481, 2219, 504]",LROs OUL 
datasets/car-number-plate/videos/traffic.mp4,"[551, 119, 601, 133]",
datasets/car-number-plate/videos/traffic.mp4,"[1962, 315, 2025, 334]",Lqei9sLC
datasets/car-number-plate/videos/traffic.mp4,"[124, 1063, 264, 1104]",GyiA nau
datasets/car-number-plate/videos/traffic.mp4,"[385, 461, 472, 484]",[ho5a LLP
datasets/car-number-plate/videos/traffic.mp4,"[957, 29, 994, 42]",
datasets/car-number-plate/videos/traffic.mp4,"[812, 150, 851, 163]",
datasets/car-number-plate/videos/traffic.mp4,"[2145, 489, 2226, 510]",LLros QuL
datasets/car-number-plate/videos/traffic.mp4,"[133, 1044, 268, 1082]",GyiA NU
datasets/car-number-plate/videos/traffic.mp4,"[2155, 493, 2236, 517]",Lros QUL
datasets/car-number-plate/videos/traffic.mp4,"[1961, 317, 2027, 338]",LoeigSLC
datasets/car-number-plate/videos/traffic.mp4,"[2167, 499, 2247, 524]",Lro5 QUL
datasets/car-number-plate/videos/traffic.mp4,"[564, 115, 615, 129]",
datasets/car-number-plate/videos/traffic.mp4,"[134, 1023, 276, 1064]",GYIA NAU
datasets/car-number-plate/videos/traffic.mp4,"[1739, 466, 1790, 487]",LXC
datasets/car-number-plate/videos/traffic.mp4,"[965, 25, 1007, 37]",
datasets/car-number-plate/videos/traffic.mp4,"[400, 445, 483, 469]",Hgs3 LLP
datasets/car-number-plate/videos/traffic.mp4,"[2175, 504, 2258, 529]",Lros OuL
datasets/car-number-plate/videos/traffic.mp4,"[142, 1001, 275, 1040]",GYIA Nau
datasets/car-number-plate/videos/traffic.mp4,"[407, 433, 494, 457]",HgsjLLp
datasets/car-number-plate/videos/traffic.mp4,"[150, 981, 280, 1019]",GYIA NAO
datasets/car-number-plate/videos/traffic.mp4,"[582, 109, 634, 123]",
datasets/car-number-plate/videos/traffic.mp4,"[982, 22, 1020, 34]",
datasets/car-number-plate/videos/traffic.mp4,"[1746, 483, 1804, 500]",6KAG
datasets/car-number-plate/videos/traffic.mp4,"[414, 425, 497, 450]",[HosaLLP
datasets/car-number-plate/videos/traffic.mp4,"[1976, 335, 2041, 355]",Loei9SLC
datasets/car-number-plate/videos/traffic.mp4,"[150, 960, 287, 999]",GYIA NAO
datasets/car-number-plate/videos/traffic.mp4,"[942, 189, 999, 206]",
datasets/car-number-plate/videos/traffic.mp4,"[1977, 338, 2044, 359]",0EI9 SuC
datasets/car-number-plate/videos/traffic.mp4,"[156, 942, 289, 981]",GYIA NAO
datasets/car-number-plate/videos/traffic.mp4,"[2206, 524, 2290, 550]",Lros QUL
datasets/car-number-plate/videos/traffic.mp4,"[1742, 496, 1809, 518]",dIG YXG
datasets/car-number-plate/videos/traffic.mp4,"[418, 419, 503, 441]",HgsaLLP
datasets/car-number-plate/videos/traffic.mp4,"[598, 108, 646, 121]",
datasets/car-number-plate/videos/traffic.mp4,"[1980, 342, 2049, 364]",QEI9STC
datasets/car-number-plate/videos/traffic.mp4,"[959, 183, 1013, 200]",
datasets/car-number-plate/videos/traffic.mp4,"[2220, 533, 2302, 558]",Lros ouL
datasets/car-number-plate/videos/traffic.mp4,"[426, 411, 505, 434]",HGsaLLP
datasets/car-number-plate/videos/traffic.mp4,"[1746, 502, 1819, 526]",Fdig YXC
datasets/car-number-plate/videos/traffic.mp4,"[164, 923, 294, 963]",GyIA NAu
datasets/car-number-plate/videos/traffic.mp4,"[969, 180, 1020, 196]",
datasets/car-number-plate/videos/traffic.mp4,"[433, 404, 513, 427]",Hgsj LLP
datasets/car-number-plate/videos/traffic.mp4,"[167, 903, 295, 940]",GyiANAO
datasets/car-number-plate/videos/traffic.mp4,"[1987, 347, 2051, 366]",Loeigstc
datasets/car-number-plate/videos/traffic.mp4,"[2230, 539, 2316, 565]",Lros QUL
datasets/car-number-plate/videos/traffic.mp4,"[1750, 509, 1833, 535]",Gdig YXG
datasets/car-number-plate/videos/traffic.mp4,"[176, 885, 297, 920]",GYM NaO
datasets/car-number-plate/videos/traffic.mp4,"[436, 396, 517, 419]",HgsjLLP
datasets/car-number-plate/videos/traffic.mp4,"[876, 125, 925, 140]",
datasets/car-number-plate/videos/traffic.mp4,"[2240, 547, 2323, 572]",Lros QuL
datasets/car-number-plate/videos/traffic.mp4,"[1754, 520, 1837, 547]",g0ig YXG
datasets/car-number-plate/videos/traffic.mp4,"[1985, 353, 2055, 372]",oei9 SVC
datasets/car-number-plate/videos/traffic.mp4,"[177, 866, 301, 900]",GyIA NAO
datasets/car-number-plate/videos/traffic.mp4,"[1753, 526, 1841, 553]",Gdi6 YXC
datasets/car-number-plate/videos/traffic.mp4,"[2253, 554, 2339, 579]",Lros QUL
datasets/car-number-plate/videos/traffic.mp4,"[0, 349, 34, 369]",
datasets/car-number-plate/videos/traffic.mp4,"[984, 173, 1033, 187]",
datasets/car-number-plate/videos/traffic.mp4,"[630, 94, 680, 109]",
datasets/car-number-plate/videos/traffic.mp4,"[891, 122, 937, 136]",
datasets/car-number-plate/videos/traffic.mp4,"[183, 849, 303, 884]",GyIA Naq
datasets/car-number-plate/videos/traffic.mp4,"[2265, 560, 2353, 587]",Lr05 QUL
datasets/car-number-plate/videos/traffic.mp4,"[1759, 535, 1853, 563]",Gdi6 YXG
datasets/car-number-plate/videos/traffic.mp4,"[448, 381, 526, 403]",hgs3LLP
datasets/car-number-plate/videos/traffic.mp4,"[1998, 363, 2063, 380]",Loelg SVC
datasets/car-number-plate/videos/traffic.mp4,"[454, 374, 531, 398]",Hg5jLLp
datasets/car-number-plate/videos/traffic.mp4,"[2275, 567, 2363, 595]",Lros OUL
datasets/car-number-plate/videos/traffic.mp4,"[0, 338, 51, 360]",15 XKA
datasets/car-number-plate/videos/traffic.mp4,"[184, 833, 306, 868]",GyiA Nau
datasets/car-number-plate/videos/traffic.mp4,"[645, 92, 692, 106]",
datasets/car-number-plate/videos/traffic.mp4,"[2000, 364, 2067, 385]",QEI9 SNc
datasets/car-number-plate/videos/traffic.mp4,"[653, 89, 701, 103]",
datasets/car-number-plate/videos/traffic.mp4,"[457, 368, 535, 389]",MHgsaLLP
datasets/car-number-plate/videos/traffic.mp4,"[2006, 370, 2074, 390]",[odbC
datasets/car-number-plate/videos/traffic.mp4,"[190, 816, 310, 852]",GyIANAU
datasets/car-number-plate/videos/traffic.mp4,"[1781, 557, 1869, 584]",Gdi6 YXG
datasets/car-number-plate/videos/traffic.mp4,"[0, 332, 56, 354]",Ts KaA
datasets/car-number-plate/videos/traffic.mp4,"[1005, 165, 1062, 181]",
datasets/car-number-plate/videos/traffic.mp4,"[903, 116, 947, 130]",
datasets/car-number-plate/videos/traffic.mp4,"[2008, 374, 2080, 395]",@ei9suc
datasets/car-number-plate/videos/traffic.mp4,"[2303, 584, 2388, 610]",Lro5 OUL
datasets/car-number-plate/videos/traffic.mp4,"[196, 802, 313, 835]",GYIANAO
datasets/car-number-plate/videos/traffic.mp4,"[202, 788, 314, 820]",GYIA NAO
datasets/car-number-plate/videos/traffic.mp4,"[2013, 378, 2083, 399]",Loei9siC
datasets/car-number-plate/videos/traffic.mp4,"[2315, 592, 2405, 619]",Lros QUL
datasets/car-number-plate/videos/traffic.mp4,"[2224, 86, 2264, 98]",
datasets/car-number-plate/videos/traffic.mp4,"[671, 84, 717, 98]",
datasets/car-number-plate/videos/traffic.mp4,"[473, 357, 550, 380]",HgsjLLP
datasets/car-number-plate/videos/traffic.mp4,"[1802, 573, 1891, 600]",Ggdi6 YXG
datasets/car-number-plate/videos/traffic.mp4,"[2327, 600, 2419, 628]",Lros QUL
datasets/car-number-plate/videos/traffic.mp4,"[10, 313, 81, 335]",KX
datasets/car-number-plate/videos/traffic.mp4,"[204, 774, 322, 806]",GYIA NaO
datasets/car-number-plate/videos/traffic.mp4,"[1033, 157, 1081, 172]",
datasets/car-number-plate/videos/traffic.mp4,"[1807, 582, 1903, 612]",gdi6 YXG
datasets/car-number-plate/videos/traffic.mp4,"[472, 350, 553, 371]",LHgsjLLP
datasets/car-number-plate/videos/traffic.mp4,"[2016, 382, 2091, 406]",qei9SLC
datasets/car-number-plate/videos/traffic.mp4,"[480, 346, 556, 367]",HgsaLLp
datasets/car-number-plate/videos/traffic.mp4,"[211, 759, 324, 792]",GyIA NAO
datasets/car-number-plate/videos/traffic.mp4,"[1817, 591, 1907, 621]",Gdi6 VXG
datasets/car-number-plate/videos/traffic.mp4,"[14, 308, 91, 331]",KIIS XAA
datasets/car-number-plate/videos/traffic.mp4,"[2337, 609, 2433, 636]",LrOs QUL
datasets/car-number-plate/videos/traffic.mp4,"[1048, 151, 1096, 165]",
datasets/car-number-plate/videos/traffic.mp4,"[485, 338, 561, 361]",Hg5j LLP
datasets/car-number-plate/videos/traffic.mp4,"[219, 746, 328, 779]",GYIA NAO
datasets/car-number-plate/videos/traffic.mp4,"[2354, 618, 2448, 645]",Lros OUL
datasets/car-number-plate/videos/traffic.mp4,"[24, 302, 96, 325]",KIIS XA
